"125 " , " 125 chr1 49830853 49831241 " , -1 , 4256.32863622369 , 136.13505170391
"148 " , " 148 chr1 58883425 58885271 " , -1 , 2704.55619258389 , 252.411468817712
"181 " , " 181 chr1 79636879 79637169 " , -1 , 1995.19525936917 , 218.93849016371
"196 " , " 196 chr1 87460130 87467259 " , -1 , 2832.19344175096 , 148.937888969961
"205 " , " 205 chr1 93898923 93899256 " , -1 , 2091.56325542664 , 219.031175902425
"241 " , " 241 chr1 103539603 103543238 " , -1 , 2175.10020795863 , 193.292433645389
"257 " , " 257 chr1 110612994 110613452 " , -1 , 1183.10592788576 , 304.617337563569
"305 " , " 305 chr1 130748256 130748702 " , -1 , 13433.7073652958 , 235.369115267961
"307 " , " 307 chr1 132841557 132841849 " , -1 , 7440.06389804351 , 86.4190646212785
"316 " , " 316 chr1 140816760 140823969 " , -1 , 1900.49045600987 , 201.960683488245
"336 " , " 336 chr1 147367050 147369998 " , -1 , 2470.57908619081 , 168.138968229263
"362 " , " 362 chr1 162840537 162847642 " , -1 , 1801.77649201477 , 324.994033290126
"387 " , " 387 chr1 178058027 178065126 " , -1 , 1927.57941879214 , 249.346862260078
"432 " , " 432 chr1 5804352 5811446 " , -1 , 1763.3575729513 , 245.038906673361
"453 " , " 453 chr1 11946646 11950401 " , -1 , 1757.62824914986 , 229.292510085725
"471 " , " 471 chr1 18252480 18254517 " , -1 , 1791.65510995416 , 179.378498408324
"549 " , " 549 chr1 50022119 50025232 " , -1 , 2531.18917091592 , 292.65664880912
"571 " , " 571 chr1 62534042 62541294 " , -1 , 2157.52508231649 , 523.953417437179
"621 " , " 621 chr1 93107373 93110637 " , -1 , 1304.56949523758 , 258.041975948363
"629 " , " 629 chr1 96966811 96969015 " , -1 , 1888.71178340618 , 240.437998242674
"639 " , " 639 chr1 100223822 100232140 " , -1 , 12143.8870632748 , 153.185812603709
"641 " , " 641 chr1 100529343 100531083 " , -1 , 1832.09421465384 , 232.918270099665
"649 " , " 649 chr1 101897873 101902279 " , -1 , 4636.23267665371 , 70.7000157103983
"702 " , " 702 chr1 116648265 116655003 " , -1 , 2300.01492222778 , 165.816315289093
"712 " , " 712 chr1 118012640 118019825 " , -1 , 2975.56666005122 , 128.988683002943
"719 " , " 719 chr1 120570871 120576008 " , -1 , 2108.1675072594 , 201.519647119714
"765 " , " 765 chr1 149506291 149513454 " , -1 , 1440.24222721363 , 224.344920881501
"866 " , " 866 chr10 31088568 31095825 " , -1 , 1936.09369696002 , 277.372834219276
"924 " , " 924 chr10 59381798 59387060 " , -1 , 2372.55110592621 , 299.755941105333
"982 " , " 982 chr10 100580024 100583760 " , -1 , 1431.7223884299 , 290.803761404363
"984 " , " 984 chr10 102435268 102435594 " , -1 , 6085.84807292032 , 191.260718713624
"990 " , " 990 chr10 104555274 104562440 " , -1 , 1313.82556679144 , 238.673081804191
"1042 " , " 1042 chr10 4123261 4123559 " , -1 , 2522.37987321707 , 372.134678465416
"1064 " , " 1064 chr10 16159520 16159812 " , -1 , 5865.93006180826 , 387.468819401479
"1069 " , " 1069 chr10 19538909 19546007 " , -1 , 1254.15704092718 , 315.280697051757
"1090 " , " 1090 chr10 31370086 31370412 " , -1 , 8896.84128088688 , 86.5730719791415
"1177 " , " 1177 chr10 78816470 78823052 " , -1 , 1502.09632080322 , 247.727841557144
"1179 " , " 1179 chr10 79314261 79322210 " , -1 , 8193.0974871771 , 292.591485297481
"1181 " , " 1181 chr10 79412906 79418028 " , -1 , 7236.52576782907 , 148.69491483626
"1182 " , " 1182 chr10 81670581 81677769 " , -1 , 1940.89668551593 , 192.410334730339
"1184 " , " 1184 chr10 82004755 82005042 " , -1 , 1892.15781847884 , 231.262289008823
"1244 " , " 1244 chr10 109315230 109322314 " , -1 , 1546.68490617063 , 259.972105983131
"1247 " , " 1247 chr10 112105700 112106025 " , -1 , 12802.2570812952 , 58.086239334655
"1254 " , " 1254 chr10 116606259 116613376 " , -1 , 3846.82676731108 , 348.444355483068
"1276 " , " 1276 chr10 129363777 129365695 " , -1 , 2837.60195131159 , 161.089497946683
"1277 " , " 1277 chr10 129388815 129396115 " , -1 , 2057.00058968084 , 287.465983931822
"1280 " , " 1280 chr11 3105596 3111544 " , -1 , 11737.6050164839 , 106.609954139417
"1322 " , " 1322 chr11 15227688 15234863 " , -1 , 1578.59106328723 , 219.163896052782
"1351 " , " 1351 chr11 27764565 27764857 " , -1 , 3109.07908700578 , 140.153116887674
"1446 " , " 1446 chr11 116389404 116394709 " , -1 , 6555.50456670315 , 471.096597684414
"1457 " , " 1457 chr11 6141511 6148630 " , -1 , 2097.31529759709 , 234.906966589886
"1472 " , " 1472 chr11 12507308 12512600 " , -1 , 2496.75055629938 , 213.872728261274
"1531 " , " 1531 chr11 55240926 55248030 " , -1 , 1580.10776601612 , 198.822297062932
"1534 " , " 1534 chr11 58521671 58522234 " , -1 , 2143.46724160106 , 170.074355503564
"1537 " , " 1537 chr11 66947843 66954356 " , -1 , 1667.25284138109 , 232.845187142184
"1548 " , " 1548 chr11 73948412 73949354 " , -1 , 1350.25690836618 , 491.308702330618
"1577 " , " 1577 chr11 106028245 106033560 " , -1 , 8849.21149124002 , 412.236675204611
"1611 " , " 1611 chr12 14823079 14823393 " , -1 , 2862.55422754658 , 161.681307205769
"1638 " , " 1638 chr12 20296395 20296678 " , -1 , 1514.62431522152 , 287.897951145511
"1652 " , " 1652 chr12 21664909 21666078 " , -1 , 1966.00288859372 , 268.760485588704
"1682 " , " 1682 chr12 24357144 24365068 " , -1 , 6556.51312723073 , 176.341654054881
"1716 " , " 1716 chr12 42326971 42327372 " , -1 , 1336.97468842389 , 261.367651584411
"1831 " , " 1831 chr12 111388206 111393418 " , -1 , 1402.70016758757 , 239.749852252478
"1837 " , " 1837 chr12 114243024 114243368 " , -1 , 1965.87014482853 , 179.602007318731
"1854 " , " 1854 chr12 115737421 115738757 " , -1 , 2214.47755668976 , 147.422930912387
"1910 " , " 1910 chr12 19816669 19817483 " , -1 , 2040.03810298529 , 157.597510575279
"1926 " , " 1926 chr12 22261651 22269953 " , -1 , 5735.23414615547 , 457.923919264629
"1927 " , " 1927 chr12 22375126 22377188 " , -1 , 3518.55467904296 , 188.385230430942
"1935 " , " 1935 chr12 23414019 23422321 " , -1 , 5120.74773253224 , 756.031189818084
"1936 " , " 1936 chr12 23534138 23536199 " , -1 , 2458.6053183125 , 376.10354116308
"1939 " , " 1939 chr12 23597689 23606009 " , -1 , 3470.63479169042 , 202.393603749937
"1952 " , " 1952 chr12 31358157 31365225 " , -1 , 1443.36251349343 , 279.233911683113
"1968 " , " 1968 chr12 47417737 47418041 " , -1 , 2436.38319778568 , 145.517345802385
"1990 " , " 1990 chr12 56525184 56525535 " , -1 , 1758.08733957917 , 190.572465944043
"2003 " , " 2003 chr12 61990757 61995238 " , -1 , 5730.19289755738 , 71.4936732025229
"2004 " , " 2004 chr12 62049807 62050165 " , -1 , 1742.01344966663 , 216.130126549907
"2075 " , " 2075 chr12 104271994 104272301 " , -1 , 3046.39196065665 , 407.029638242828
"2118 " , " 2118 chr13 4942652 4943122 " , -1 , 1221.05453684526 , 309.017383297398
"2167 " , " 2167 chr13 25007399 25015719 " , -1 , 6906.95859286175 , 150.419860310927
"2200 " , " 2200 chr13 43386793 43392095 " , -1 , 1479.82341588884 , 217.98152293391
"2201 " , " 2201 chr13 43392171 43393876 " , -1 , 2692.29154081738 , 658.688544478239
"2234 " , " 2234 chr13 61710992 61711317 " , -1 , 8906.89068353776 , 82.3475147638014
"2245 " , " 2245 chr13 66012297 66019390 " , -1 , 1763.6817106844 , 207.911899489155
"2253 " , " 2253 chr13 68151435 68151825 " , -1 , 976.227518209534 , 558.629845591914
"2276 " , " 2276 chr13 79563514 79570619 " , -1 , 2822.27026099652 , 231.663046503714
"2281 " , " 2281 chr13 81890977 81898059 " , -1 , 2156.25611439318 , 238.159194717887
"2284 " , " 2284 chr13 83419009 83426137 " , -1 , 2366.48601330022 , 139.500138505536
"2318 " , " 2318 chr13 100447490 100447794 " , -1 , 1618.21610333278 , 231.335441032432
"2327 " , " 2327 chr13 103929944 103937283 " , -1 , 2141.99657121602 , 207.153906078941
"2363 " , " 2363 chr13 119661605 119669925 " , -1 , 3197.30680370479 , 212.446618637467
"2395 " , " 2395 chr13 7949140 7956242 " , -1 , 2028.61707423072 , 153.491370930969
"2415 " , " 2415 chr13 21629817 21636909 " , -1 , 1839.16219038027 , 343.093936230447
"2456 " , " 2456 chr13 50261568 50261859 " , -1 , 2599.22433306976 , 167.162247429379
"2473 " , " 2473 chr13 55434153 55438311 " , -1 , 9557.62980730793 , 49.9635766737357
"2484 " , " 2484 chr13 62472989 62480149 " , -1 , 1852.28467345342 , 249.393711442234
"2489 " , " 2489 chr13 63218000 63223147 " , -1 , 3265.47629616029 , 506.230211484324
"2517 " , " 2517 chr13 76495918 76497972 " , -1 , 1889.86250186618 , 225.600832782188
"2518 " , " 2518 chr13 76498106 76500415 " , -1 , 2179.70526716816 , 301.759660775535
"2567 " , " 2567 chr13 100588951 100594225 " , -1 , 4953.55900711153 , 607.350321412071
"2610 " , " 2610 chr14 5340421 5340827 " , -1 , 1206.49617921681 , 311.01875436623
"2612 " , " 2612 chr14 5692972 5693378 " , -1 , 1309.196255268 , 243.438288887992
"2613 " , " 2613 chr14 6137090 6137578 " , -1 , 1643.7553360175 , 256.809842357526
"2617 " , " 2617 chr14 6785704 6786194 " , -1 , 1992.84128106389 , 271.897800842723
"2618 " , " 2618 chr14 7343651 7344139 " , -1 , 1983.82692076068 , 450.139266273627
"2619 " , " 2619 chr14 9044946 9052054 " , -1 , 1477.99214072016 , 213.510376488788
"2680 " , " 2680 chr14 27562064 27570120 " , -1 , 4993.29042562289 , 94.3018250601219
"2714 " , " 2714 chr14 41053401 41061665 " , -1 , 4093.51091394867 , 235.136657777196
"2716 " , " 2716 chr14 43925158 43933467 " , -1 , 14373.433467805 , 86.472925983957
"2762 " , " 2762 chr14 68139606 68139900 " , -1 , 1658.857499469 , 243.949923549707
"2787 " , " 2787 chr14 83866070 83874021 " , -1 , 1509.18758618152 , 220.609920184072
"2819 " , " 2819 chr14 95095955 95096971 " , -1 , 2204.02321972038 , 279.944198892678
"2846 " , " 2846 chr14 108169411 108174880 " , -1 , 1621.81117528497 , 345.687293646542
"2872 " , " 2872 chr14 117178976 117185572 " , -1 , 1442.66613104017 , 292.942116180776
"2950 " , " 2950 chr14 41457741 41464740 " , -1 , 1618.38477255467 , 213.948740934205
"2953 " , " 2953 chr14 43804373 43812688 " , -1 , 4590.87586844863 , 108.988355276359
"2966 " , " 2966 chr14 50267586 50267932 " , -1 , 2094.5181694667 , 169.34714979342
"2974 " , " 2974 chr14 52881511 52884128 " , -1 , 886.388255425822 , 438.885840132574
"3013 " , " 3013 chr14 84855148 84862259 " , -1 , 2260.22635546209 , 250.799487123283
"3097 " , " 3097 chr14 112332818 112339950 " , -1 , 2055.14275557843 , 159.091077770091
"3185 " , " 3185 chr15 20014642 20015057 " , -1 , 2827.25166435105 , 235.592010060362
"3205 " , " 3205 chr15 23959970 23961748 " , -1 , 1921.85232591993 , 173.239074210224
"3229 " , " 3229 chr15 39173040 39178257 " , -1 , 3387.68282915875 , 462.460334288814
"3237 " , " 3237 chr15 44654284 44659038 " , -1 , 1602.62457353911 , 277.656396189596
"3277 " , " 3277 chr15 66048178 66050129 " , -1 , 2315.97414148913 , 351.649066683941
"3293 " , " 3293 chr15 81495365 81497032 " , -1 , 2772.79690529222 , 195.231131297691
"3308 " , " 3308 chr15 91420273 91422202 " , -1 , 1881.92333590914 , 197.576166873249
"3328 " , " 3328 chr15 103767007 103767333 " , -1 , 9312.59218666836 , 168.256218713656
"3460 " , " 3460 chr15 56802929 56805638 " , -1 , 1654.98054449504 , 212.53524316553
"3477 " , " 3477 chr15 74360731 74367892 " , -1 , 1897.50951922025 , 222.716977337235
"3480 " , " 3480 chr15 77683870 77692135 " , -1 , 11457.1792687026 , 117.431144372523
"3502 " , " 3502 chr15 96580642 96581905 " , -1 , 1940.52696196016 , 204.593257629155
"3503 " , " 3503 chr15 96583063 96583367 " , -1 , 10099.2489176422 , 466.615441613733
"3510 " , " 3510 chr15 98487005 98487467 " , -1 , 4091.19873851081 , 400.586634051336
"3566 " , " 3566 chr16 32195537 32200340 " , -1 , 5635.9154819264 , 149.858615573239
"3591 " , " 3591 chr16 51087176 51094247 " , -1 , 2033.23246945519 , 224.599324618543
"3605 " , " 3605 chr16 60548011 60548306 " , -1 , 1803.54959624513 , 230.058238323909
"3610 " , " 3610 chr16 61237950 61238513 " , -1 , 1410.33043484946 , 331.482319197115
"3627 " , " 3627 chr16 70170180 70171123 " , -1 , 735.175059675197 , 590.664641757128
"3652 " , " 3652 chr16 80304394 80309692 " , -1 , 1711.44772173256 , 226.597722828161
"3655 " , " 3655 chr16 81075462 81079107 " , -1 , 2349.69790793069 , 149.187021968562
"3666 " , " 3666 chr16 83360715 83367903 " , -1 , 2002.18253841808 , 291.973268574073
"3690 " , " 3690 chr16 3077369 3080212 " , -1 , 1350.18689832827 , 544.642371753297
"3701 " , " 3701 chr16 3628865 3632950 " , -1 , 4735.79068264378 , 104.814512265778
"3718 " , " 3718 chr16 11013422 11013790 " , -1 , 5144.10546636836 , 166.240708538173
"3765 " , " 3765 chr16 36765054 36770352 " , -1 , 2706.65786108538 , 184.610077510171
"3766 " , " 3766 chr16 38714371 38721475 " , -1 , 10285.3115923668 , 203.788884989016
"3768 " , " 3768 chr16 41195160 41202316 " , -1 , 1669.9340084832 , 217.353718155114
"3805 " , " 3805 chr16 58650317 58655478 " , -1 , 2237.62658227366 , 163.541295916877
"3867 " , " 3867 chr16 80759899 80766969 " , -1 , 2202.10419676967 , 167.988934730169
"3893 " , " 3893 chr16 89161965 89169075 " , -1 , 1783.51850341984 , 223.229979470955
"3895 " , " 3895 chr16 90341543 90341869 " , -1 , 14434.2552827243 , 36.2757449315982
"3896 " , " 3896 chr16 90341890 90345341 " , -1 , 3245.54965052166 , 243.33534293193
"3897 " , " 3897 chr16 90345438 90349872 " , -1 , 13983.3069943807 , 84.8200624303383
"3936 " , " 3936 chr17 18558212 18566570 " , -1 , 4268.65197155061 , 183.309881504671
"4026 " , " 4026 chr17 53368842 53369785 " , -1 , 3252.22810511982 , 682.005873699978
"4052 " , " 4052 chr17 67002272 67006105 " , -1 , 2052.524475907 , 358.361110179106
"4066 " , " 4066 chr17 76567316 76567723 " , -1 , 3205.00023274069 , 377.552716530053
"4069 " , " 4069 chr17 76756605 76757101 " , -1 , 1894.18908219705 , 321.01217483832
"4147 " , " 4147 chr17 18968054 18969281 " , -1 , 6103.70518566664 , 155.194169396038
"4268 " , " 4268 chr17 63742271 63749404 " , -1 , 1721.8196736363 , 312.895102741959
"4377 " , " 4377 chr18 22063430 22064542 " , -1 , 4650.7275934154 , 106.493508489701
"4378 " , " 4378 chr18 22781336 22781845 " , -1 , 1692.16856236226 , 185.044147774109
"4488 " , " 4488 chr18 6861257 6868374 " , -1 , 1511.70981797211 , 229.388017458273
"4548 " , " 4548 chr18 28960238 28965686 " , -1 , 1430.37724893863 , 294.978770150936
"4648 " , " 4648 chr19 8020168 8024504 " , -1 , 11545.3527583564 , 82.3831908183931
"4687 " , " 4687 chr19 20845605 20845931 " , -1 , 4655.39584196362 , 78.2614463904435
"4748 " , " 4748 chr19 51899100 51899445 " , -1 , 2346.79102084118 , 229.55536428061
"4769 " , " 4769 chr19 8513116 8519212 " , -1 , 13630.2743136338 , 95.8289490446862
"4778 " , " 4778 chr19 9828847 9837164 " , -1 , 12060.7696938434 , 168.502742079737
"4791 " , " 4791 chr19 13930665 13932734 " , -1 , 1785.48554724585 , 192.62555145353
"4802 " , " 4802 chr19 20455470 20459338 " , -1 , 1935.62531889561 , 194.963188223418
"4854 " , " 4854 chr2 7404072 7409352 " , -1 , 2117.061104684 , 149.28065958111
"4891 " , " 4891 chr2 36740484 36742062 " , -1 , 4302.65239862594 , 99.3854002784454
"4960 " , " 4960 chr2 71852362 71852688 " , -1 , 16259.8969363279 , 105.879946895857
"4989 " , " 4989 chr2 84505209 84510421 " , -1 , 7133.8337399995 , 832.745594116576
"5008 " , " 5008 chr2 88172403 88179107 " , -1 , 1581.04526565788 , 220.740945011201
"5015 " , " 5015 chr2 93939727 93940154 " , -1 , 3662.02567252431 , 189.416829682944
"5059 " , " 5059 chr2 118555269 118558375 " , -1 , 3630.93438902692 , 319.249908060501
"5105 " , " 5105 chr2 151333832 151341203 " , -1 , 1891.10726974652 , 212.87299117691
"5183 " , " 5183 chr2 22070127 22073859 " , -1 , 1724.41139407346 , 209.859018211651
"5199 " , " 5199 chr2 34832700 34833072 " , -1 , 1850.564957041 , 213.010165416033
"5210 " , " 5210 chr2 39778574 39785649 " , -1 , 1766.41478537636 , 222.859834935801
"5222 " , " 5222 chr2 46574319 46579550 " , -1 , 2112.62946336677 , 311.105028833775
"5278 " , " 5278 chr2 86464608 86464934 " , -1 , 8912.91476154815 , 66.5345228013726
"5363 " , " 5363 chr2 123754520 123754992 " , -1 , 2360.09730539048 , 195.078452345459
"5399 " , " 5399 chr2 145625238 145630634 " , -1 , 2113.5067496983 , 183.833182227173
"5402 " , " 5402 chr2 146999587 147005182 " , -1 , 1544.2152744991 , 468.98238204839
"5423 " , " 5423 chr2 161511654 161512123 " , -1 , 3455.04720895837 , 490.123706809927
"5424 " , " 5424 chr2 163789025 163796106 " , -1 , 1645.29851068472 , 198.681011261341
"5460 " , " 5460 chr3 7156059 7159264 " , -1 , 2400.33553451874 , 239.354259589176
"5489 " , " 5489 chr3 16025180 16025506 " , -1 , 6991.95299449703 , 107.781278386107
"5619 " , " 5619 chr3 74591125 74598270 " , -1 , 1559.14285824616 , 208.877755418713
"5696 " , " 5696 chr3 126127378 126135904 " , -1 , 1863.19157476983 , 226.513620306656
"5716 " , " 5716 chr3 137281596 137285909 " , -1 , 1648.59014848585 , 247.113478084653
"5770 " , " 5770 chr3 10249275 10249601 " , -1 , 12027.3302597984 , 66.2820484357652
"5797 " , " 5797 chr3 15129396 15129870 " , -1 , 1923.92054480017 , 257.951068610145
"5800 " , " 5800 chr3 16527437 16527726 " , -1 , 2514.18070063686 , 216.72542059092
"5819 " , " 5819 chr3 21685370 21692027 " , -1 , 1579.66330008234 , 316.81226467037
"5823 " , " 5823 chr3 22866761 22869049 " , -1 , 2147.10785211454 , 167.87214316272
"5843 " , " 5843 chr3 34846429 34853530 " , -1 , 1610.15515826735 , 198.661217290019
"5847 " , " 5847 chr3 38672092 38672522 " , -1 , 2844.76225094667 , 195.36020672148
"5896 " , " 5896 chr3 60489872 60495084 " , -1 , 6491.61582959198 , 1118.74719389035
"5981 " , " 5981 chr3 96489247 96494539 " , -1 , 9976.62184088553 , 72.1994869511089
"6022 " , " 6022 chr3 114874604 114875143 " , -1 , 1722.77674992969 , 284.142624312391
"6093 " , " 6093 chr3 159225905 159231091 " , -1 , 1736.56114138791 , 180.524031333225
"6201 " , " 6201 chr4 42380298 42384638 " , -1 , 2671.16869369312 , 131.298188652811
"6215 " , " 6215 chr4 51038908 51039846 " , -1 , 3562.84479042151 , 338.239777114533
"6290 " , " 6290 chr4 71291215 71291768 " , -1 , 4545.20910325793 , 75.5607105684464
"6292 " , " 6292 chr4 71291974 71293236 " , -1 , 11657.3055572958 , 76.7138719119447
"6392 " , " 6392 chr4 127008519 127015691 " , -1 , 4791.20915708777 , 136.068915708342
"6439 " , " 6439 chr4 3147823 3148149 " , -1 , 7990.44207326449 , 323.492017057039
"6440 " , " 6440 chr4 3192211 3200530 " , -1 , 2352.83653668847 , 222.510056283312
"6452 " , " 6452 chr4 5607777 5609690 " , -1 , 2013.61511782652 , 168.575009497264
"6530 " , " 6530 chr4 42100340 42105395 " , -1 , 2688.09607250332 , 133.905245956682
"6532 " , " 6532 chr4 42461861 42466201 " , -1 , 2073.90126765334 , 187.08252778702
"6565 " , " 6565 chr4 60366322 60367304 " , -1 , 1691.07025657235 , 340.911348229999
"6670 " , " 6670 chr4 112468582 112470095 " , -1 , 2596.21252905838 , 206.803427532238
"6676 " , " 6676 chr4 114172802 114173128 " , -1 , 12349.3502092994 , 155.067727794429
